source_path	origin	counterpart_relation	counterpart_path	mechanism_family	current_rust_owner	trace_path	disposition
1.0.7705/transactor/src-java/datomic/Peer.java	recovered-java-origin	byte-identical	1.0.7705/peer/src-java/datomic/Peer.java	application-completion-errors	src/application/mod.rs	datomic_pro_docs/07_peer_api/00_clojure/00_datomic_api.atomic.md	Shared API/completion family; native bounded executor and typed errors replace JVM adapters. Exact baseline pair shares one mechanism; no duplicate port or redundant annotation required.
1.0.7705/transactor/src-java/datomic/QueryRequest.java	recovered-java-origin	byte-identical	1.0.7705/peer/src-java/datomic/QueryRequest.java	application-completion-errors	src/application/mod.rs	datomic_pro_docs/07_peer_api/00_clojure/00_datomic_api.atomic.md	Shared API/completion family; native bounded executor and typed errors replace JVM adapters. Exact baseline pair shares one mechanism; no duplicate port or redundant annotation required.
1.0.7705/transactor/src-java/datomic/Util.java	recovered-java-origin	byte-identical	1.0.7705/peer/src-java/datomic/Util.java	application-completion-errors	src/application/mod.rs	datomic_pro_docs/07_peer_api/00_clojure/00_datomic_api.atomic.md	Shared API/completion family; native bounded executor and typed errors replace JVM adapters. Exact baseline pair shares one mechanism; no duplicate port or redundant annotation required.
1.0.7705/transactor/src-java/datomic/functions/Fn.java	recovered-java-origin	byte-identical	1.0.7705/peer/src-java/datomic/functions/Fn.java	application-computation	src/database_value/invoke.rs	datomic_pro_docs/07_peer_api/00_clojure/00_datomic_api.atomic.md	Native explicit callbacks/persisted programs; generated fixed-arity interfaces and JVM compiler have no standalone native counterpart. Exact baseline pair shares one mechanism; no duplicate port or redundant annotation required.
1.0.7705/transactor/src-java/datomic/functions/Fn0.java	recovered-java-origin	byte-identical	1.0.7705/peer/src-java/datomic/functions/Fn0.java	application-computation	src/database_value/invoke.rs	datomic_pro_docs/07_peer_api/00_clojure/00_datomic_api.atomic.md	Native explicit callbacks/persisted programs; generated fixed-arity interfaces and JVM compiler have no standalone native counterpart. Exact baseline pair shares one mechanism; no duplicate port or redundant annotation required.
1.0.7705/transactor/src-java/datomic/functions/Fn1.java	recovered-java-origin	byte-identical	1.0.7705/peer/src-java/datomic/functions/Fn1.java	application-computation	src/database_value/invoke.rs	datomic_pro_docs/07_peer_api/00_clojure/00_datomic_api.atomic.md	Native explicit callbacks/persisted programs; generated fixed-arity interfaces and JVM compiler have no standalone native counterpart. Exact baseline pair shares one mechanism; no duplicate port or redundant annotation required.
1.0.7705/transactor/src-java/datomic/functions/Fn10.java	recovered-java-origin	byte-identical	1.0.7705/peer/src-java/datomic/functions/Fn10.java	application-computation	src/database_value/invoke.rs	datomic_pro_docs/07_peer_api/00_clojure/00_datomic_api.atomic.md	Native explicit callbacks/persisted programs; generated fixed-arity interfaces and JVM compiler have no standalone native counterpart. Exact baseline pair shares one mechanism; no duplicate port or redundant annotation required.
1.0.7705/transactor/src-java/datomic/functions/Fn2.java	recovered-java-origin	byte-identical	1.0.7705/peer/src-java/datomic/functions/Fn2.java	application-computation	src/database_value/invoke.rs	datomic_pro_docs/07_peer_api/00_clojure/00_datomic_api.atomic.md	Native explicit callbacks/persisted programs; generated fixed-arity interfaces and JVM compiler have no standalone native counterpart. Exact baseline pair shares one mechanism; no duplicate port or redundant annotation required.
1.0.7705/transactor/src-java/datomic/functions/Fn3.java	recovered-java-origin	byte-identical	1.0.7705/peer/src-java/datomic/functions/Fn3.java	application-computation	src/database_value/invoke.rs	datomic_pro_docs/07_peer_api/00_clojure/00_datomic_api.atomic.md	Native explicit callbacks/persisted programs; generated fixed-arity interfaces and JVM compiler have no standalone native counterpart. Exact baseline pair shares one mechanism; no duplicate port or redundant annotation required.
1.0.7705/transactor/src-java/datomic/functions/Fn4.java	recovered-java-origin	byte-identical	1.0.7705/peer/src-java/datomic/functions/Fn4.java	application-computation	src/database_value/invoke.rs	datomic_pro_docs/07_peer_api/00_clojure/00_datomic_api.atomic.md	Native explicit callbacks/persisted programs; generated fixed-arity interfaces and JVM compiler have no standalone native counterpart. Exact baseline pair shares one mechanism; no duplicate port or redundant annotation required.
1.0.7705/transactor/src-java/datomic/functions/Fn5.java	recovered-java-origin	byte-identical	1.0.7705/peer/src-java/datomic/functions/Fn5.java	application-computation	src/database_value/invoke.rs	datomic_pro_docs/07_peer_api/00_clojure/00_datomic_api.atomic.md	Native explicit callbacks/persisted programs; generated fixed-arity interfaces and JVM compiler have no standalone native counterpart. Exact baseline pair shares one mechanism; no duplicate port or redundant annotation required.
1.0.7705/transactor/src-java/datomic/functions/Fn6.java	recovered-java-origin	byte-identical	1.0.7705/peer/src-java/datomic/functions/Fn6.java	application-computation	src/database_value/invoke.rs	datomic_pro_docs/07_peer_api/00_clojure/00_datomic_api.atomic.md	Native explicit callbacks/persisted programs; generated fixed-arity interfaces and JVM compiler have no standalone native counterpart. Exact baseline pair shares one mechanism; no duplicate port or redundant annotation required.
1.0.7705/transactor/src-java/datomic/functions/Fn7.java	recovered-java-origin	byte-identical	1.0.7705/peer/src-java/datomic/functions/Fn7.java	application-computation	src/database_value/invoke.rs	datomic_pro_docs/07_peer_api/00_clojure/00_datomic_api.atomic.md	Native explicit callbacks/persisted programs; generated fixed-arity interfaces and JVM compiler have no standalone native counterpart. Exact baseline pair shares one mechanism; no duplicate port or redundant annotation required.
1.0.7705/transactor/src-java/datomic/functions/Fn8.java	recovered-java-origin	byte-identical	1.0.7705/peer/src-java/datomic/functions/Fn8.java	application-computation	src/database_value/invoke.rs	datomic_pro_docs/07_peer_api/00_clojure/00_datomic_api.atomic.md	Native explicit callbacks/persisted programs; generated fixed-arity interfaces and JVM compiler have no standalone native counterpart. Exact baseline pair shares one mechanism; no duplicate port or redundant annotation required.
1.0.7705/transactor/src-java/datomic/functions/Fn9.java	recovered-java-origin	byte-identical	1.0.7705/peer/src-java/datomic/functions/Fn9.java	application-computation	src/database_value/invoke.rs	datomic_pro_docs/07_peer_api/00_clojure/00_datomic_api.atomic.md	Native explicit callbacks/persisted programs; generated fixed-arity interfaces and JVM compiler have no standalone native counterpart. Exact baseline pair shares one mechanism; no duplicate port or redundant annotation required.
1.0.7705/transactor/src-java/datomic/impl/Circular.java	recovered-java-origin	byte-identical	1.0.7705/peer/src-java/datomic/impl/Circular.java	host-operations-support	src/operations/mod.rs	datomic_pro_docs/08_operations/00_architecture_and_storage/02_datomic_deployment.atomic.md	Coherent host/config/diagnostic support family; native explicit configuration/operations replace JVM supervision and presentation helpers. Exact baseline pair shares one mechanism; no duplicate port or redundant annotation required.
1.0.7705/transactor/src-java/datomic/impl/Config.java	recovered-java-origin	byte-identical	1.0.7705/peer/src-java/datomic/impl/Config.java	host-operations-support	src/operations/mod.rs	datomic_pro_docs/08_operations/00_architecture_and_storage/02_datomic_deployment.atomic.md	Coherent host/config/diagnostic support family; native explicit configuration/operations replace JVM supervision and presentation helpers. Exact baseline pair shares one mechanism; no duplicate port or redundant annotation required.
1.0.7705/transactor/src-java/datomic/impl/Exceptions.java	recovered-java-origin	byte-identical	1.0.7705/peer/src-java/datomic/impl/Exceptions.java	application-completion-errors	src/application/mod.rs	datomic_pro_docs/07_peer_api/00_clojure/00_datomic_api.atomic.md	Shared API/completion family; native bounded executor and typed errors replace JVM adapters. Exact baseline pair shares one mechanism; no duplicate port or redundant annotation required.
1.0.7705/transactor/src-java/datomic/impl/FnCacheLoader.java	recovered-java-origin	byte-identical	1.0.7705/peer/src-java/datomic/impl/FnCacheLoader.java	application-computation	src/database_value/invoke.rs	datomic_pro_docs/07_peer_api/00_clojure/00_datomic_api.atomic.md	Native explicit callbacks/persisted programs; generated fixed-arity interfaces and JVM compiler have no standalone native counterpart. Exact baseline pair shares one mechanism; no duplicate port or redundant annotation required.
1.0.7705/transactor/src-java/datomic/impl/JavaByteUtil.java	recovered-java-origin	byte-identical	1.0.7705/peer/src-java/datomic/impl/JavaByteUtil.java	encoding-and-host-primitives	src/storage/codec.rs	datomic_pro_docs/02_core_concepts/01_programming_with_data_and_edn.atomic.md	Native exact values/codecs; Fressian tags, JVM buffer/hash/random helpers are not format compatibility. Exact baseline pair shares one mechanism; no duplicate port or redundant annotation required.
1.0.7705/transactor/src-java/datomic/impl/LoggedOutputStream.java	recovered-java-origin	byte-identical	1.0.7705/peer/src-java/datomic/impl/LoggedOutputStream.java	host-operations-support	src/operations/mod.rs	datomic_pro_docs/08_operations/00_architecture_and_storage/02_datomic_deployment.atomic.md	Coherent host/config/diagnostic support family; native explicit configuration/operations replace JVM supervision and presentation helpers. Exact baseline pair shares one mechanism; no duplicate port or redundant annotation required.
1.0.7705/transactor/src-java/datomic/impl/MersenneTwisterFast.java	recovered-java-origin	same-path-not-byte-identical	1.0.7705/peer/src-java/datomic/impl/MersenneTwisterFast.java	encoding-and-host-primitives	src/storage/codec.rs	datomic_pro_docs/02_core_concepts/01_programming_with_data_and_edn.atomic.md	Native exact values/codecs; Fressian tags, JVM buffer/hash/random helpers are not format compatibility. Nonidentical artifact copy: family mapping does not assert whole-file equivalence.
1.0.7705/transactor/src-java/datomic/impl/ModifiedFNVHash.java	recovered-java-origin	byte-identical	1.0.7705/peer/src-java/datomic/impl/ModifiedFNVHash.java	encoding-and-host-primitives	src/storage/codec.rs	datomic_pro_docs/02_core_concepts/01_programming_with_data_and_edn.atomic.md	Native exact values/codecs; Fressian tags, JVM buffer/hash/random helpers are not format compatibility. Exact baseline pair shares one mechanism; no duplicate port or redundant annotation required.
1.0.7705/transactor/src-java/datomic/impl/MurmurHash.java	recovered-java-origin	byte-identical	1.0.7705/peer/src-java/datomic/impl/MurmurHash.java	encoding-and-host-primitives	src/storage/codec.rs	datomic_pro_docs/02_core_concepts/01_programming_with_data_and_edn.atomic.md	Native exact values/codecs; Fressian tags, JVM buffer/hash/random helpers are not format compatibility. Exact baseline pair shares one mechanism; no duplicate port or redundant annotation required.
1.0.7705/transactor/src-java/datomic/impl/PriorityExecutor.java	recovered-java-origin	byte-identical	1.0.7705/peer/src-java/datomic/impl/PriorityExecutor.java	application-completion-errors	src/application/mod.rs	datomic_pro_docs/07_peer_api/00_clojure/00_datomic_api.atomic.md	Shared API/completion family; native bounded executor and typed errors replace JVM adapters. Exact baseline pair shares one mechanism; no duplicate port or redundant annotation required.
1.0.7705/transactor/src-java/datomic/impl/Shell.java	recovered-java-origin	byte-identical	1.0.7705/peer/src-java/datomic/impl/Shell.java	host-operations-support	src/operations/mod.rs	datomic_pro_docs/08_operations/00_architecture_and_storage/02_datomic_deployment.atomic.md	Coherent host/config/diagnostic support family; native explicit configuration/operations replace JVM supervision and presentation helpers. Exact baseline pair shares one mechanism; no duplicate port or redundant annotation required.
